0 0.130084928662257	0 0.165871677582667	0 0.148231062676168	0 0.252410074732322	0 0.279220007863071	0 0.527193093152723	0 0.29806760489091	0 0.209787211703356	0 0.235562749442972	0 0.482514503368981	0 0.437822332072419	0 0.509444831773922	0 0.643040049463946	0 0.656071474208453	0 0.531193784341861	0 0.31435037739591	0 0.733428411437371	0 0.519971651559164	0 0.654126175838107	4 0.638901043874539	2 0.623373947515593	0 0.354384027397012	1 0.408321084007046	0 0.490297113847418	0 0.453910716728762	0 0.444954152521611	0 0.552343183071834	0 0.451574105731877	0 0.513893666080924	0 0.465719968735053	2 0.249862924205835	0 0.383340478773667	0 0.566422496762678	0 0.683428800304872	0 0.48339516326602	0 0.260919561461157	0 0.253843955249128	0 0.164425234389886	0 0.231289779062152	0 0.821472485679954	0 0.369782796994397	0 0.226262555559444	0 0.21318027508487	0 0.3098512915123	0 0.28133392774818	8 0.374584640900306	10 0.435732069218952	0 0.486350125743084	0 0.359339819643253
0 0.14545783315251	0 0.168613137578353	0 0.150175011979279	1 0.257330981599934	0 0.286693644660932	0 0.552731253426895	0 0.305459019198388	0 0.219120031731588	0 0.246515649972585	1 0.455429326387049	0 0.449181106442654	0 0.538368546384837	0 0.678914743022467	0 0.695299562262393	0 0.529289639069851	0 0.325251111188885	0 0.770927502833498	0 0.558585902775347	1 0.695050753690029	1 0.664702816345101	0 0.608824517880795	0 0.373002517268958	0 0.408802793624128	0 0.518969554235493	0 0.465934676623089	0 0.473206348650824	0 0.588515296856911	1 0.449063101529416	0 0.520051952698157	0 0.476054317012564	0 0.277849232181119	0 0.402023070549302	0 0.60010242769981	0 0.723447349284678	0 0.486929618870962	0 0.272845317581607	0 0.262872097590188	0 0.168488316475927	0 0.248296404673353	0 0.872400517971511	0 0.401774345033974	0 0.226262555559444	0 0.214662443565604	0 0.317722941904862	0 0.289977184959563	1 0.388362337988077	0 0.449423762434863	0 0.505686116927177	0 0.369512917530277
0 0.156403419088546	1 0.16865352510324	0 0.149226407932179	0 0.262610887283552	3 0.283642952878332	0 0.563671028719253	0 0.308510286836185	0 0.223748527164339	0 0.2461304254822	0 0.470012066003036	0 0.45052607632896	0 0.546185957424924	0 0.698072242390305	0 0.703851473354151	0 0.540707136107514	0 0.351805828194242	0 0.792740726183137	0 0.578808665523396	0 0.69907410288739	0 0.667538995414424	0 0.623478518510542	0 0.399935055458742	0 0.411874846883421	0 0.540775745138895	0 0.478694126368504	0 0.487346445945473	0 0.609057564473775	0 0.456956275171856	0 0.554318845796814	0 0.483554637828253	0 0.285995682274512	43 0.422730812305323	0 0.620660763657999	0 0.740670679779279	0 0.501054630015316	0 0.277777432521585	1 0.272462347904199	0 0.171116477482627	4 0.247390914457789	0 0.903220697861618	0 0.401324492648112	0 0.226262555559444	0 0.219250691211983	0 0.274993264143861	0 0.287943163126028	1 0.393061315655417	0 0.455731125605882	0 0.513564045644156	0 0.379508432591763
0 0.152505570526954	0 0.173080106086938	0 0.154552172707424	0 0.269471479682114	0 0.291435047461279	3 0.610550828306594	0 0.317103135696413	0 0.227146256955867	0 0.256671799717682	0 0.473810190439526	0 0.473684210526316	0 0.567304831098139	0 0.724950127742974	0 0.731124602100373	0 0.553156451395173	0 0.365281351243473	0 0.812878753207035	0 0.576897314125984	4 0.726105550305844	0 0.739342024049949	0 0.643079684036181	0 0.402106029708272	0 0.423338578080333	2 0.55659646543401	0 0.492122781731853	2 0.50397620247069	0 0.626087386539448	0 0.481788832740027	0 0.551213849904922	0 0.493197190821171	0 0.305803782643806	0 0.413740880615203	0 0.638511298545247	2 0.762639749258235	0 0.517756623385714	0 0.286526542244996	0 0.281006544640045	0 0.180966880154925	0 0.261199489449767	0 0.932341721205334	0 0.433929806999774	0 0.226262555559444	0 0.22015539145347	0 0.283184008212882	0 0.306398814731856	0 0.407844721318105	0 0.473605014942569	1 0.541214871736271	0 0.391299867396182
0 0.147624797302815	0 0.178269229134956	0 0.15984445696251	0 0.286551168432665	0 0.294367108420148	0 0.620875919028754	0 0.330044556483111	0 0.214541116905237	0 0.252108561415014	0 0.478508682022489	0 0.487463781597275	0 0.569695284919981	1 0.736337001464919	0 0.733852277013653	11 0.562289699066551	0 0.382253081018815	0 0.831674738658604	0 0.614567278094859	1 0.72973870696371	0 0.820936541198567	0 0.657471670254717	0 0.402993697817483	0 0.44581544456336	0 0.585207594070131	0 0.527802789028422	0 0.51708180843442	0 0.645105172368673	0 0.475976982556282	0 0.579949862016848	0 0.517029246724763	1 0.327827617629179	0 0.423499869271896	0 0.661696123379881	0 0.785553377897549	0 0.537525636090015	0 0.326027828273367	0 0.300635603930673	0 0.196802148104076	0 0.277178179442555	3 0.976981182701618	0 0.426754861815933	0 0.226262555559444	1 0.231710005949673	0 0.299321912294824	0 0.317209720132059	0 0.433390278118037	1 0.492446148220469	0 0.558142427166506	0 0.403206018113448
0 0.0944641794701291	0 0.114482093537211	2 0.125890576018319	0 0.207047582971172	0 0.193840970691056	6 0.417210644018606	0 0.206394595212615	0 0.125174504291153	0 0.158177591899112	0 0.339188219647919	0 0.369733019947061	0 0.420893968761923	0 0.530450825204614	0 0.45235044479961	0 0.449200918949458	0 0.282931480188708	0 0.648504236113168	0 0.475482973436461	0 0.62742653320734	0 0.609242845810147	0 0.521299693901451	0 0.290217612797651	0 0.35335636401109	0 0.477888078900758	0 0.446202125549761	0 0.410012034400349	0 0.487637440030484	1 0.310995811897012	0 0.512013089280089	0 0.448914826351217	0 0.303106176382521	0 0.379633579612581	2 0.562094518134836	1 0.61226118674584	0 0.395681237531936	0 0.267091276960899	0 0.251400311871736	0 0.187595904447478	5 0.253357507054903	0 0.770496681259937	0 0.300079777663511	0 0.226262555559444	0 0.183991880446575	0 0.250147429391383	0 0.259579556457728	0 0.348624940211622	0 0.388541288275122	0 0.464853391396806	0 0.27209577547309
0 0.0839195510913566	3 0.103075171804273	0 0.10606437479272	0 0.175378957098536	0 0.181979134666112	0 0.369569201995777	0 0.195811995216896	0 0.101479835275727	0 0.128998530080846	2 0.301492167930764	0 0.315184835886658	1 0.371852951449015	0 0.446718763801324	0 0.418061122917309	0 0.397571258580778	0 0.241685179125237	0 0.558605398497954	0 0.387458731436438	0 0.525322565592226	0 0.423103945349488	0 0.451214127488797	0 0.248707442585985	0 0.309470174262367	0 0.399878957876829	0 0.36837064870523	0 0.321602853509724	0 0.382534600773558	0 0.246995415252161	0 0.459718187721897	0 0.409876223474376	0 0.230818624420101	0 0.29732494614757	0 0.449486503074546	0 0.500320100778858	0 0.327112210170723	0 0.256402397868117	0 0.243480441909028	1 0.176774694058493	0 0.245584409524143	0 0.630089490377175	0 0.29121347506215	0 0.226262555559444	0 0.167348545829979	0 0.234158121303328	0 0.244165599061066	0 0.317138338641375	0 0.351861193611363	0 0.436674524567815	0 0.283273400545494
0 0.130418465282282	0 0.162063593064061	0 0.154005488031492	0 0.259073165191601	0 0.285584292863892	0 0.543268554839788	0 0.301588186979758	0 0.216138390166319	0 0.243845880143259	0 0.45161641109739	0 0.444774111985244	0 0.52227430539386	0 0.653900285484298	0 0.681021710472591	0 0.521835674037928	1 0.344957125280958	0 0.760172100790867	0 0.548584619512593	0 0.676087792023291	0 0.672903406979283	0 0.610264576473935	0 0.366091531632427	0 0.398410674218474	0 0.514042275120124	0 0.459561049899831	0 0.464555407785905	0 0.573309392259595	0 0.444435456712132	0 0.514524849281438	0 0.467205287042546	0 0.279406725653345	3 0.373561695486059	1 0.595237111958842	2 0.703091385839701	0 0.47119637831684	0 0.272287170432041	0 0.270900461585724	0 0.167749857091193	4 0.236096593000638	0 0.837235910358264	0 0.39828983672999	0 0.226262555559444	0 0.227485738284394	0 0.276246077299082	0 0.283258087471856	0 0.385606847178961	3 0.438139393712656	0 0.493974498069273	15 0.369828548318731
0 0.144423931683757	0 0.169669054236273	1 0.145255552611273	0 0.264238555114763	0 0.280494989442247	0 0.55781693444769	0 0.316660921638137	0 0.216445595492248	0 0.246021010511089	0 0.46128775417352	0 0.466268916613095	0 0.548967094545649	0 0.690594517301548	0 0.719927657499964	19 0.556652999469645	0 0.366645738098862	0 0.788320873121209	0 0.569033703146327	0 0.688335984113466	0 0.677730641481385	0 0.617172059810215	0 0.384645937496693	0 0.41513310680956	0 0.530188218288771	1 0.457957501731344	1 0.466755096104569	0 0.608977796543771	0 0.466537855269445	0 0.538157877952227	0 0.483490474690559	0 0.290579518126503	45 0.38488464016832	1 0.601989407249268	0 0.723172808828848	0 0.502372869492178	1 0.300515471649059	0 0.28128594593964	0 0.181307333652205	2 0.243782379847896	0 0.854704907896732	0 0.41958097842078	0 0.226262555559444	0 0.237542523396507	4 0.28132065236412	0 0.308396873399236	0 0.412734487103209	0 0.454954259124943	0 0.515477273749944	0 0.380725587870445
0 0.146383823889686	0 0.16840771401552	0 0.150496514358377	0 0.269831813662013	0 0.294715387875889	0 0.574496235605214	0 0.316724061400545	0 0.230949381117372	6 0.257466839323837	0 0.465379404132773	0 0.476892981412338	0 0.559709821130226	0 0.709730964796936	0 0.702797660682653	1 0.546650187971005	0 0.36260248201319	0 0.810808931149812	0 0.581444895530746	0 0.709971437682039	0 0.707366719830409	0 0.528663946987189	0 0.392585722600072	0 0.425691691304804	0 0.542596327933671	1 0.49926026795799	0 0.482324394905061	0 0.629412637430226	0 0.389358617955751	0 0.553687371268654	0 0.4847108575695	0 0.308308654270959	0 0.390536296916446	0 0.612050018384214	0 0.733164953705324	0 0.473734527934297	0 0.291087390193539	0 0.279244391558464	0 0.174081008877845	0 0.254078510344508	0 0.895505372204529	0 0.429853678309131	0 0.226262555559444	0 0.23831414272215	0 0.283933404496086	0 0.296245164849267	0 0.401800505138884	0 0.458828385128473	0 0.522547718208832	0 0.391120988345641
0 0.15217017230719	0 0.175034054589139	0 0.150590259202411	0 0.276689377672463	0 0.297781851164853	0 0.592890341096943	0 0.32749264068254	0 0.230797722791913	0 0.262491396306536	0 0.476925019123948	0 0.49092506052518	1 0.575231380922068	0 0.734311696190043	0 0.728293827560414	0 0.56068270411794	0 0.363633750143742	0 0.819986727653056	1 0.60357680327582	2 0.711880291028438	0 0.716114780353747	0 0.572148989321927	0 0.397740263820374	0 0.434867423755108	0 0.562830719067733	0 0.511616974702755	1 0.508311721754386	0 0.633498605470269	0 0.414781796121734	0 0.557902370925155	10 0.490212088335142	1 0.307522424501946	0 0.405360229697171	0 0.638817415042173	0 0.756777571678002	6 0.490246316920015	0 0.295622976030436	0 0.283782475297192	0 0.188004604191214	1 0.258617643499487	0 0.937137332446715	0 0.440225738724435	0 0.226262555559444	0 0.235495047772373	0 0.288243271620061	0 0.304410854417932	0 0.424290414027228	1 0.483732633210921	0 0.562993618684306	5 0.397953066285058
0 0.126249722931905	0 0.161990168972079	1 0.147922072619339	0 0.264069707920226	0 0.331950571220998	8 0.551627770977371	0 0.30978271485766	0 0.183212894305306	0 0.217640908537909	1 0.443682988739967	1 0.470008852030301	0 0.542987641762428	0 0.699371751944947	0 0.668451568497066	0 0.5324024569953	0 0.348951548405578	0 0.773830967724869	0 0.571388725135269	0 0.716029497895688	0 0.685235089847836	0 0.537289784257396	0 0.374502397537218	0 0.431907187133693	0 0.54290635534033	0 0.511431556303773	0 0.495059159306047	0 0.628490555268849	0 0.452214652003664	0 0.559132191654693	0 0.496074463730582	3 0.316399205186572	0 0.423078840638189	6 0.641891417711156	5 0.755813256357857	0 0.513787904859677	0 0.293055588386553	0 0.279181460581628	0 0.191614461204634	0 0.268818013751382	0 0.944240762410241	0 0.419643314966514	0 0.226262555559444	0 0.216488221352954	0 0.268818241027112	0 0.292325918978481	0 0.407581369256575	1 0.466849220200105	0 0.529826946474466	0 0.373564550568076
0 0.0631729838192233	0 0.0934730965775995	0 0.101300053497058	0 0.189420038687996	0 0.227564694589946	0 0.360500002787053	0 0.196613027065634	0 0.0822192279424632	0 0.109637303281653	0 0.275217988010659	0 0.33682009331592	0 0.383867647758415	0 0.480853553054582	0 0.418589734573944	19 0.385231937243452	0 0.234798336091515	0 0.548049216267464	0 0.395964721940293	2 0.563062156581388	0 0.453442102104503	0 0.337164725170885	0 0.243340476738896	0 0.317871053677414	2 0.401145968756559	2 0.385300172126897	1 0.357299219510669	0 0.466665798497362	0 0.261371233556513	0 0.444304452144021	0 0.417367328130286	0 0.283056196615069	0 0.366431561950367	0 0.555729768196082	0 0.571157503004001	0 0.347639135661492	0 0.226295242440911	0 0.208939480550792	0 0.18172225527596	5 0.242441972439982	0 0.777129632870192	0 0.263905053912131	0 0.226262555559444	0 0.147754873481958	0 0.204599476195476	0 0.225661755270127	0 0.303217489704733	5 0.354471490179151	0 0.391613252937755	0 0.245812869181084
0 0.0586713564087308	0 0.0790224968999254	0 0.0818923709195994	0 0.14406705099574	0 0.15763651517685	0 0.265311440550508	0 0.12893913167635	0 0.0589250924532484	0 0.0790279867940597	2 0.218495482748449	0 0.254487428630022	0 0.290049781656134	0 0.354965060255019	0 0.305078220697862	0 0.320174890381029	0 0.192299840175457	0 0.443903021231268	0 0.315534770587618	0 0.46637511325766	0 0.343185740168906	0 0.272642782424744	0 0.208952995957315	0 0.272625890992662	0 0.327373531041159	0 0.306378073160349	0 0.285602764070198	0 0.353613027918978	0 0.20941959124724	3 0.402705351205684	0 0.383041099406199	1 0.257959145580326	0 0.343654848983306	0 0.476207514469057	0 0.491169013482036	0 0.306756261738938	0 0.221027206711178	0 0.212407400926282	0 0.176635086206622	0 0.259623403639629	0 0.638875266115683	0 0.289567252714839	0 0.226262555559444	0 0.131940993245372	0 0.214816580921383	0 0.223442408552726	9 0.279264952927589	0 0.310826946184626	0 0.375141650791296	0 0.226871133198785
0 0.078509431981241	0 0.1194937165595	0 0.125094578131536	0 0.224889588143359	0 0.245114365932096	0 0.432334780909084	0 0.239784176265298	0 0.123922350937365	0 0.151972724833467	0 0.338747618880961	0 0.379316506013222	0 0.425788428060841	4 0.532367803104163	0 0.48540158994959	0 0.421855547944863	0 0.311185488348437	1 0.617963255610685	0 0.45448762818045	2 0.601006875177421	0 0.528277194754288	0 0.399903016029306	0 0.304074616222448	0 0.353387473411185	0 0.424155305662464	0 0.404294847116742	3 0.392429527487099	0 0.506578983950275	0 0.345921767183064	0 0.455980522923091	0 0.437727574983376	0 0.279632904503978	0 0.367943684665971	0 0.557720925349106	0 0.627448407004281	0 0.403147982343786	0 0.239705778446336	0 0.225878743335783	1 0.173619585001037	0 0.248618980277072	2 0.811572113533756	0 0.319312014641703	0 0.226262555559444	0 0.19138522381269	0 0.24574890047714	0 0.246371805633776	10 0.34011493951166	3 0.396469958041197	0 0.442089226759195	1 0.304246044245344
0 0.0870022982069319	0 0.118274307330534	0 0.121860363548268	0 0.220041912846309	0 0.226415834166158	0 0.422972901411888	0 0.232629868778636	0 0.120302966670166	0 0.14872577841552	0 0.329699991500467	0 0.372684677781318	0 0.423975718894146	0 0.518257329180228	0 0.498994453453208	0 0.411915677971045	0 0.268396488193149	0 0.60648388697596	0 0.44615196164211	1 0.596425529929187	0 0.509418313353712	0 0.392570417174064	0 0.29557163400302	0 0.341474271089003	0 0.414181527175359	0 0.398332978049844	0 0.389762868597783	0 0.497666413393992	0 0.345627937658148	0 0.443610971766923	1 0.423398663073531	0 0.275016418214645	89 0.369008689293662	0 0.558048507332097	0 0.625022262664442	5 0.402824683352093	0 0.23898587930605	0 0.219353546666044	0 0.166268034029078	1 0.25607918724964	0 0.8005205963672	0 0.30587450526042	0 0.226262555559444	1 0.198772150865036	0 0.257062144677766	0 0.245819729173056	0 0.337086390804061	0 0.392860684329029	0 0.438565253911035	0 0.298091567926727
0 0.0710971313244438	0 0.108466547428897	0 0.12076832789122	0 0.208181393655127	0 0.199048392616184	0 0.376964723263558	0 0.201598245429835	0 0.0954659993700346	0 0.120637538163747	0 0.300729918187833	0 0.351192329158738	0 0.377230714574849	0 0.459770962597057	0 0.437068170552945	0 0.377250501222433	0 0.246402187524657	0 0.54521908346323	0 0.396531821455214	0 0.556988060806771	0 0.445667135366378	0 0.349471932889845	0 0.272027685536119	0 0.31455881037654	0 0.375024096538432	0 0.371574035126181	3 0.348219609389373	0 0.455752129894538	0 0.301146999006558	0 0.445403002834844	0 0.424910579918104	0 0.2696849839518	0 0.357449485356026	5 0.545320757358345	0 0.588224119895628	0 0.363804878552192	18 0.254370868425766	0 0.231530932465381	0 0.169709175744638	0 0.240823027460762	0 0.789402874508569	0 0.307552404859425	0 0.226262555559444	0 0.188901220602358	0 0.26204308763018	0 0.263435317027713	0 0.349075783470798	0 0.385927857301182	0 0.461075682504129	0 0.29198667221451
0 0.0277082677119425	0 0.0515576617108049	0 0.0626850305841874	0 0.101011515073742	0 0.0757195507024891	0 0.178802318103475	0 0.0777636813308601	0 0.0281588679289306	0 0.0384410606466074	0 0.135587126041401	0 0.1714798229957	0 0.193315605505775	0 0.240034298113604	0 0.191788803467661	0 0.224910963230356	0 0.117270182793008	0 0.288872092804127	0 0.198203723795191	0 0.318702841714076	0 0.229725501192109	0 0.179140638717862	0 0.159924394413528	0 0.194604487725397	0 0.212313230179748	0 0.199140777295272	1 0.178800393251098	0 0.262852268066981	0 0.135751605322945	0 0.307043945916308	0 0.294218434652761	2 0.20664429471049	1 0.278487822704635	0 0.406032734866249	0 0.372209584028434	0 0.208977656869898	0 0.158589948141088	0 0.15695832807627	0 0.102607031031898	0 0.183219646845804	0 0.542963053698713	0 0.200192500050795	0 0.226262555559444	0 0.11163977647896	0 0.155402008445091	0 0.151133493628	0 0.196394007357373	0 0.227177269139086	0 0.295295633740144	0 0.163519108300895
0 0.0245336506492143	0 0.0445722073212482	0 0.0618922707717333	0 0.0847790521648536	0 0.0783830500433587	0 0.163557440440908	0 0.0692813425164258	0 0.0287878611120833	0 0.0349543275119868	0 0.122491387973661	0 0.148259214164274	0 0.183138929806841	0 0.225462182913273	0 0.169458411268862	0 0.210370929598872	0 0.0950110243936584	0 0.264645797045265	0 0.176904770237637	0 0.289403943894197	0 0.215146916919569	2 0.155045211829589	0 0.152212475181614	0 0.186695219567802	0 0.208875317413098	0 0.200846794335402	0 0.181566124974238	0 0.248455750821555	0 0.121070734552223	0 0.312143295081733	0 0.276575063830588	0 0.18282376822216	1 0.233821770409488	6 0.371460893428264	0 0.371810217104726	0 0.194643477301056	0 0.149583502319137	0 0.129403176942915	0 0.0879621330971724	0 0.125692264140662	0 0.481787522962833	0 0.20873334002558	0 0.226262555559444	0 0.118394988275645	0 0.138741889196094	0 0.137995951889313	0 0.181783040127237	0 0.207327235890915	0 0.261296462027922	0 0.143380308527475
